--------- beginning of system
06-07 01:41:01.188   791  1671 D haha    : #15 pc 0001df29  /system/lib/libc.so (__start_thread+24)
06-07 01:41:01.191  3841  5127 I HardVideoEncoder: encode frame time=71
06-07 01:41:01.195  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.196  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.213  3841  4563 I udbauth : msg id is b000003
06-07 01:41:01.213  3841  4563 I udbauth : UdbMsgHandler  receive msg
06-07 01:41:01.213  3841  4563 I udbauth : HandlerGetTicket  receive msg
06-07 01:41:01.215  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.215  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.216  3841  4563 I udbauth : msg id is b000003
06-07 01:41:01.216  3841  4563 I udbauth : UdbMsgHandler  receive msg
06-07 01:41:01.216  3841  4563 I udbauth : HandlerGetTicket  receive msg
06-07 01:41:01.219   791   877 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:41:01.220   791   877 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:41:01.220   791   877 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:41:01.220   791   877 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:41:01.221   791   877 D haha    : #04 pc 0003e079  /system/lib/libgui.so (android::BufferQueueProducer::queueBuffer(int, android::IGraphicBufferProducer::QueueBufferInput const&, android::IGraphicBufferProducer::QueueBufferOutput*)+1696)
06-07 01:41:01.221   791   877 D haha    : #05 pc 0002feed  /system/lib/libstagefright_omx.so (android::TWGraphicBufferProducer<android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer, void>::queueBuffer(int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferInput const&, std::__1::function<void (int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferOutput const&)>)+220)
06-07 01:41:01.221   791   877 D haha    : #06 pc 00018bff  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::_hidl_queueBuffer(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+270)
06-07 01:41:01.221   791   877 D haha    : #07 pc 0001b749  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::onTransact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+1136)
06-07 01:41:01.221   791   877 D haha    : #08 pc 000164e9  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::BHwBinder::transact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+48)
06-07 01:41:01.221   791   877 D haha    : #09 pc 0000f7a7  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::executeCommand(int)+802)
06-07 01:41:01.221   791   877 D haha    : #10 pc 0000f379  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::getAndExecuteCommand()+128)
06-07 01:41:01.221   791   877 D haha    : #11 pc 0000fc23  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::joinThreadPool(bool)+186)
06-07 01:41:01.221   791   877 D haha    : #12 pc 00015e9d  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::PoolThread::threadLoop()+12)
06-07 01:41:01.221   791   877 D haha    : #13 pc 0000c08b  /system/lib/vndk-sp-28/libutils.so (android::Thread::_threadLoop(void*)+166)
06-07 01:41:01.221   791   877 D haha    : #14 pc 000634d9  /system/lib/libc.so (__pthread_start(void*)+22)
06-07 01:41:01.221   791   877 D haha    : #15 pc 0001df29  /system/lib/libc.so (__start_thread+24)
06-07 01:41:01.223  3841  5127 D         : [5127] AVDataProcessor pushVideoData current dts 20489 > last 20235
06-07 01:41:01.223  3841  5127 W live    : [5127] AVDataProcessor pushVideoData current dts 20489 > last 20235
06-07 01:41:01.226  3841  5127 I HardVideoEncoder: encode frame time=35
06-07 01:41:01.235  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.235  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.248  3841  4610 I udbauth : msg id is b000003
06-07 01:41:01.251  3841  4610 I udbauth : UdbMsgHandler  receive msg
06-07 01:41:01.251  3841  4610 I udbauth : HandlerGetTicket  receive msg
06-07 01:41:01.255  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.257   791   877 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:41:01.257   791   877 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:41:01.257   791   877 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:41:01.257  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.258   791   877 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:41:01.258   791   877 D haha    : #04 pc 0003e079  /system/lib/libgui.so (android::BufferQueueProducer::queueBuffer(int, android::IGraphicBufferProducer::QueueBufferInput const&, android::IGraphicBufferProducer::QueueBufferOutput*)+1696)
06-07 01:41:01.258   791   877 D haha    : #05 pc 0002feed  /system/lib/libstagefright_omx.so (android::TWGraphicBufferProducer<android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer, void>::queueBuffer(int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferInput const&, std::__1::function<void (int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferOutput const&)>)+220)
06-07 01:41:01.258   791   877 D haha    : #06 pc 00018bff  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::_hidl_queueBuffer(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+270)
06-07 01:41:01.258   791   877 D haha    : #07 pc 0001b749  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::onTransact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+1136)
06-07 01:41:01.258   791   877 D haha    : #08 pc 000164e9  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::BHwBinder::transact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+48)
06-07 01:41:01.258   791   877 D haha    : #09 pc 0000f7a7  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::executeCommand(int)+802)
06-07 01:41:01.258   791   877 D haha    : #10 pc 0000f379  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::getAndExecuteCommand()+128)
06-07 01:41:01.258   791   877 D haha    : #11 pc 0000fc23  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::joinThreadPool(bool)+186)
06-07 01:41:01.258   791   877 D haha    : #12 pc 00015e9d  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::PoolThread::threadLoop()+12)
06-07 01:41:01.258   791   877 D haha    : #13 pc 0000c08b  /system/lib/vndk-sp-28/libutils.so (android::Thread::_threadLoop(void*)+166)
06-07 01:41:01.258   791   877 D haha    : #14 pc 000634d9  /system/lib/libc.so (__pthread_start(void*)+22)
06-07 01:41:01.258   791   877 D haha    : #15 pc 0001df29  /system/lib/libc.so (__start_thread+24)
06-07 01:41:01.259  3841  4610 I udbauth : msg id is b000003
06-07 01:41:01.259  3841  4610 I udbauth : UdbMsgHandler  receive msg
06-07 01:41:01.259  3841  4610 I udbauth : HandlerGetTicket  receive msg
06-07 01:41:01.259  3841  5127 I HardVideoEncoder: encode frame time=33
06-07 01:41:01.260  3841  4610 I udbauth : msg id is b000003
06-07 01:41:01.263  3841  4610 I udbauth : UdbMsgHandler  receive msg
06-07 01:41:01.263  3841  4610 I udbauth : HandlerGetTicket  receive msg
06-07 01:41:01.265  3841  4610 I udbauth : msg id is b000003
06-07 01:41:01.265  3841  4610 I udbauth : UdbMsgHandler  receive msg
06-07 01:41:01.265  3841  4610 I udbauth : HandlerGetTicket  receive msg
06-07 01:41:01.270  3841  4610 I udbauth : msg id is b000003
06-07 01:41:01.272  3841  4610 I udbauth : UdbMsgHandler  receive msg
06-07 01:41:01.272  3841  4610 I udbauth : HandlerGetTicket  receive msg
06-07 01:41:01.272  3841  4186 I HyMediaSdk: [call] mUpdateWifiInfoTask mChannelSession is null or lastrssi = rssi(-39)(P:3841)(T:162)(C:)at (YCLinkMedia.java:1113)
06-07 01:41:01.276  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.277  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.280  3841  4610 I udbauth : msg id is b000003
06-07 01:41:01.280  3841  4610 I udbauth : UdbMsgHandler  receive msg
06-07 01:41:01.280  3841  4610 I udbauth : HandlerGetTicket  receive msg
06-07 01:41:01.287   791  1671 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:41:01.288   791  1671 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:41:01.288   791  1671 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:41:01.288   791  1671 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:41:01.288   791  1671 D haha    : #04 pc 0003e079  /system/lib/libgui.so (android::BufferQueueProducer::queueBuffer(int, android::IGraphicBufferProducer::QueueBufferInput const&, android::IGraphicBufferProducer::QueueBufferOutput*)+1696)
06-07 01:41:01.288   791  1671 D haha    : #05 pc 0002feed  /system/lib/libstagefright_omx.so (android::TWGraphicBufferProducer<android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer, void>::queueBuffer(int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferInput const&, std::__1::function<void (int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferOutput const&)>)+220)
06-07 01:41:01.288   791  1671 D haha    : #06 pc 00018bff  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::_hidl_queueBuffer(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+270)
06-07 01:41:01.288   791  1671 D haha    : #07 pc 0001b749  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::onTransact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+1136)
06-07 01:41:01.288   791  1671 D haha    : #08 pc 000164e9  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::BHwBinder::transact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+48)
06-07 01:41:01.288   791  1671 D haha    : #09 pc 0000f7a7  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::executeCommand(int)+802)
06-07 01:41:01.288   791  1671 D haha    : #10 pc 0000f379  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::getAndExecuteCommand()+128)
06-07 01:41:01.288   791  1671 D haha    : #11 pc 0000fc23  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::joinThreadPool(bool)+186)
06-07 01:41:01.288   791  1671 D haha    : #12 pc 00015e9d  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::PoolThread::threadLoop()+12)
06-07 01:41:01.288   791  1671 D haha    : #13 pc 0000c08b  /system/lib/vndk-sp-28/libutils.so (android::Thread::_threadLoop(void*)+166)
06-07 01:41:01.288   791  1671 D haha    : #14 pc 000634d9  /system/lib/libc.so (__pthread_start(void*)+22)
06-07 01:41:01.288   791  1671 D haha    : #15 pc 0001df29  /system/lib/libc.so (__start_thread+24)
06-07 01:41:01.294  3841  5127 I HardVideoEncoder: encode frame time=34
06-07 01:41:01.295  3841  4119 D YYServiceModule: onAttendeeCountNotice, packet=iAttendeeCount: 187
06-07 01:41:01.296  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.296  3841  3841 I live    : WebTotalCount UserNum: 187(P:3841)(T:2)(C:LiveModule)at (LivingPresenter.java:833)
06-07 01:41:01.298  3841  4054 D kiwi    : cmdid = 22(P:3841)(T:DispatchThread-loop-4124)(C:HyMars)
06-07 01:41:01.299  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.301  3841  4054 D kiwi    : uri = 1024344 msgId = 115193602946144259, isFromPush = true(P:3841)(T:DispatchThread-loop-4124)(C:HySignalWrapper)
06-07 01:41:01.303  3841  4054 D kiwi    : uri = 8006 msgId = 115193602677704704, isFromPush = true(P:3841)(T:DispatchThread-loop-4124)(C:HySignalWrapper)
06-07 01:41:01.308  3841  4054 D kiwi    : uri = 8007 msgId = 115193602870616064, isFromPush = true(P:3841)(T:DispatchThread-loop-4124)(C:HySignalWrapper)
06-07 01:41:01.315  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.339  3841  5128 I chatty  : uid=10079(com.duowan.live) AsyncAudioKit identical 2 lines
06-07 01:41:01.339  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.342   481   481 D haha    : #00 pc 000000000005759c  /system/lib64/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long, unsigned long)+112)
06-07 01:41:01.342   481   481 D haha    : #01 pc 0000000000064230  /system/lib64/libgui.so (android::ConsumerBase::acquireBufferLocked(android::BufferItem*, long, unsigned long)+88)
06-07 01:41:01.342   481   481 D haha    : #02 pc 0000000000064ce4  /system/lib64/libsurfaceflinger.so (android::BufferLayerConsumer::acquireBufferLocked(android::BufferItem*, long, unsigned long)+44)
06-07 01:41:01.342   481   481 D haha    : #03 pc 0000000000063f70  /system/lib64/libsurfaceflinger.so (android::BufferLayerConsumer::updateTexImage(android::BufferLayerConsumer::BufferRejecter*, android::DispSync const&, bool*, bool*, unsigned long)+232)
06-07 01:41:01.342   481   481 D haha    : #04 pc 0000000000061318  /system/lib64/libsurfaceflinger.so (android::BufferLayer::latchBuffer(bool&, long)+1028)
06-07 01:41:01.342   481   481 D haha    : #05 pc 00000000000a9a48  /system/lib64/libsurfaceflinger.so (android::SurfaceFlinger::onMessageReceived(int)+3360)
06-07 01:41:01.342   481   481 D haha    : #06 pc 0000000000014178  /system/lib64/libutils.so (android::Looper::pollInner(int)+336)
06-07 01:41:01.342   481   481 D haha    : #07 pc 0000000000013f8c  /system/lib64/libutils.so (android::Looper::pollOnce(int, int*, int*, void**)+60)
06-07 01:41:01.342   481   481 D haha    : #08 pc 000000000009995c  /system/lib64/libsurfaceflinger.so (android::impl::MessageQueue::waitMessage()+92)
06-07 01:41:01.342   481   481 D haha    : #09 pc 00000000000a8440  /system/lib64/libsurfaceflinger.so (android::SurfaceFlinger::run()+20)
06-07 01:41:01.342   481   481 D haha    : #10 pc 00000000000031ac  /system/bin/surfaceflinger (main+936)
06-07 01:41:01.342   481   481 D haha    : #11 pc 00000000000b0558  /system/lib64/libc.so (__libc_init+88)
06-07 01:41:01.345   791  1671 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:41:01.347   791  1671 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:41:01.347   791  1671 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:41:01.347   791  1671 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:41:01.347   791  1671 D haha    : #04 pc 0003e079  /system/lib/libgui.so (android::BufferQueueProducer::queueBuffer(int, android::IGraphicBufferProducer::QueueBufferInput const&, android::IGraphicBufferProducer::QueueBufferOutput*)+1696)
06-07 01:41:01.347   791  1671 D haha    : #05 pc 0002feed  /system/lib/libstagefright_omx.so (android::TWGraphicBufferProducer<android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer, void>::queueBuffer(int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferInput const&, std::__1::function<void (int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferOutput const&)>)+220)
06-07 01:41:01.347   791  1671 D haha    : #06 pc 00018bff  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::_hidl_queueBuffer(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+270)
06-07 01:41:01.347   791  1671 D haha    : #07 pc 0001b749  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::onTransact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+1136)
06-07 01:41:01.347   791  1671 D haha    : #08 pc 000164e9  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::BHwBinder::transact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+48)
06-07 01:41:01.347   791  1671 D haha    : #09 pc 0000f7a7  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::executeCommand(int)+802)
06-07 01:41:01.347   791  1671 D haha    : #10 pc 0000f379  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::getAndExecuteCommand()+128)
06-07 01:41:01.347   791  1671 D haha    : #11 pc 0000fc23  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::joinThreadPool(bool)+186)
06-07 01:41:01.347   791  1671 D haha    : #12 pc 00015e9d  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::PoolThread::threadLoop()+12)
06-07 01:41:01.347   791  1671 D haha    : #13 pc 0000c08b  /system/lib/vndk-sp-28/libutils.so (android::Thread::_threadLoop(void*)+166)
06-07 01:41:01.347   791  1671 D haha    : #14 pc 000634d9  /system/lib/libc.so (__pthread_start(void*)+22)
06-07 01:41:01.347   791  1671 D haha    : #15 pc 0001df29  /system/lib/libc.so (__start_thread+24)
06-07 01:41:01.354  3841  5127 I HardVideoEncoder: encode frame time=60
06-07 01:41:01.355  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.355  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.363   481   481 D haha    : #00 pc 000000000005759c  /system/lib64/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long, unsigned long)+112)
06-07 01:41:01.363   481   481 D haha    : #01 pc 0000000000064230  /system/lib64/libgui.so (android::ConsumerBase::acquireBufferLocked(android::BufferItem*, long, unsigned long)+88)
06-07 01:41:01.363   481   481 D haha    : #02 pc 0000000000073c74  /system/lib64/libsurfaceflinger.so (android::FramebufferSurface::advanceFrame()+132)
06-07 01:41:01.363   481   481 D haha    : #03 pc 0000000000068e58  /system/lib64/libsurfaceflinger.so (android::DisplayDevice::swapBuffers(android::HWComposer&) const+72)
06-07 01:41:01.363   481   481 D haha    : #04 pc 00000000000aa784  /system/lib64/libsurfaceflinger.so (android::SurfaceFlinger::handleMessageRefresh()+2676)
06-07 01:41:01.363   481   481 D haha    : #05 pc 00000000000a9c48  /system/lib64/libsurfaceflinger.so (android::SurfaceFlinger::onMessageReceived(int)+3872)
06-07 01:41:01.363   481   481 D haha    : #06 pc 0000000000014178  /system/lib64/libutils.so (android::Looper::pollInner(int)+336)
06-07 01:41:01.363   481   481 D haha    : #07 pc 0000000000013f8c  /system/lib64/libutils.so (android::Looper::pollOnce(int, int*, int*, void**)+60)
06-07 01:41:01.363   481   481 D haha    : #08 pc 000000000009995c  /system/lib64/libsurfaceflinger.so (android::impl::MessageQueue::waitMessage()+92)
06-07 01:41:01.363   481   481 D haha    : #09 pc 00000000000a8440  /system/lib64/libsurfaceflinger.so (android::SurfaceFlinger::run()+20)
06-07 01:41:01.363   481   481 D haha    : #10 pc 00000000000031ac  /system/bin/surfaceflinger (main+936)
06-07 01:41:01.363   481   481 D haha    : #11 pc 00000000000b0558  /system/lib64/libc.so (__libc_init+88)
06-07 01:41:01.375  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.376  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.385   791  1671 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:41:01.385   791  1671 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:41:01.385   791  1671 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:41:01.385   791  1671 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:41:01.385   791  1671 D haha    : #04 pc 0003e079  /system/lib/libgui.so (android::BufferQueueProducer::queueBuffer(int, android::IGraphicBufferProducer::QueueBufferInput const&, android::IGraphicBufferProducer::QueueBufferOutput*)+1696)
06-07 01:41:01.385   791  1671 D haha    : #05 pc 0002feed  /system/lib/libstagefright_omx.so (android::TWGraphicBufferProducer<android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer, void>::queueBuffer(int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferInput const&, std::__1::function<void (int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferOutput const&)>)+220)
06-07 01:41:01.385   791  1671 D haha    : #06 pc 00018bff  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::_hidl_queueBuffer(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+270)
06-07 01:41:01.385   791  1671 D haha    : #07 pc 0001b749  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::onTransact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+1136)
06-07 01:41:01.385   791  1671 D haha    : #08 pc 000164e9  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::BHwBinder::transact(unsigned int, android::hardware::Parcel const&, android::hardware::Parcel*, unsigned int, std::__1::function<void (android::hardware::Parcel&)>)+48)
06-07 01:41:01.385   791  1671 D haha    : #09 pc 0000f7a7  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::executeCommand(int)+802)
06-07 01:41:01.385   791  1671 D haha    : #10 pc 0000f379  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::getAndExecuteCommand()+128)
06-07 01:41:01.385   791  1671 D haha    : #11 pc 0000fc23  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::IPCThreadState::joinThreadPool(bool)+186)
06-07 01:41:01.385   791  1671 D haha    : #12 pc 00015e9d  /system/lib/vndk-sp-28/libhwbinder.so (android::hardware::PoolThread::threadLoop()+12)
06-07 01:41:01.385   791  1671 D haha    : #13 pc 0000c08b  /system/lib/vndk-sp-28/libutils.so (android::Thread::_threadLoop(void*)+166)
06-07 01:41:01.385   791  1671 D haha    : #14 pc 000634d9  /system/lib/libc.so (__pthread_start(void*)+22)
06-07 01:41:01.385   791  1671 D haha    : #15 pc 0001df29  /system/lib/libc.so (__start_thread+24)
06-07 01:41:01.388  3841  5127 I HardVideoEncoder: encode frame time=34
06-07 01:41:01.395  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.415  3841  5128 I chatty  : uid=10079(com.duowan.live) AsyncAudioKit identical 2 lines
06-07 01:41:01.417  3841  5128 I AudioKitJni: process time=0
06-07 01:41:01.418   791   876 D haha    : #00 pc 0003779b  /system/lib/libgui.so (android::BufferQueueConsumer::acquireBuffer(android::BufferItem*, long long, unsigned long long)+78)
06-07 01:41:01.418   791   876 D haha    : #01 pc 0000e0bd  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::acquireBuffer_l(android::GraphicBufferSource::VideoBuffer*)+48)
06-07 01:41:01.418   791   876 D haha    : #02 pc 0000ec1d  /system/lib/libstagefright_bufferqueue_helper.so (android::GraphicBufferSource::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:41:01.418   791   876 D haha    : #03 pc 00036c95  /system/lib/libgui.so (android::BufferQueue::ProxyConsumerListener::onFrameAvailable(android::BufferItem const&)+56)
06-07 01:41:01.418   791   876 D haha    : #04 pc 0003e079  /system/lib/libgui.so (android::BufferQueueProducer::queueBuffer(int, android::IGraphicBufferProducer::QueueBufferInput const&, android::IGraphicBufferProducer::QueueBufferOutput*)+1696)
06-07 01:41:01.418   791   876 D haha    : #05 pc 0002feed  /system/lib/libstagefright_omx.so (android::TWGraphicBufferProducer<android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer, void>::queueBuffer(int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferInput const&, std::__1::function<void (int, android::hardware::graphics::bufferqueue::V1_0::IGraphicBufferProducer::QueueBufferOutput const&)>)+220)
06-07 01:41:01.418   791   876 D haha    : #06 pc 00018bff  /system/lib/android.hardware.graphics.bufferqueue@1.0.so (android::hardware::graphics::bufferqueue::V1_0::BnHwGraphicBufferProducer::_hidl_queueBuffer(android::hidl::base::V1_0::BnHwBase*, android::hardware::Parcel const&, android::hardware::Parcel*, std::__1::function<void (android::hardware::Parcel&)>)+270)
